event_id,start_local,event_cause,high_impact_tau_c,duration_pred,duration_p50,duration_p80,duration_p95,duration_ci_lower,duration_ci_upper,high_impact_prob,high_impact_prob_calibrated,retrieval_confidence,novelty_score,novelty_flag,drift_score,drift_flag,trust_score,fragility_signal,obi_signal,ims_proxy,raw_duration_p50,raw_duration_p80,raw_duration_p95,safe_duration_p50,safe_duration_p80,safe_duration_p95,duration_reliability,tail_risk_prob,quantile_crossing_flag,clamp_flag,fallback_blend_flag,tail_risk_flag,duration_sanity_flag,duration_guard_reason,high_impact_decision,high_impact_decision_threshold
FKID005509,2023-12-25 20:06:10.732000,vehicle_breakdown,72.79449447083333,48.0271308456414,33.968312023864115,83.65918841694273,132.56220157325941,8.298134451377136,257.5098733004059,0.31334931402266614,0.27380952380952384,0.19984097730448486,-0.1440000669294707,False,28.54147811831392,False,1.0,0.873569317010769,0.05851154331459212,1.5577118532187968,33.968312023864115,83.65918841694273,132.56220157325941,33.968312023864115,93.73283606288312,137.56620374107052,0.7434664411355582,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007196,2023-12-25 20:23:47.295000,vehicle_breakdown,72.79449447083333,37.23270879080055,42.29110648233695,83.35274335779744,139.80321794539083,6.250941685664968,200.5931288444923,0.2172520776967373,0.24101479915433402,0.3975228977716292,-0.08513775815927321,False,29.19224326831935,False,1.0,12.128730474152473,204.17457884375344,2.0804848000675173,42.29110648233695,83.35274335779744,139.80321794539083,42.29110648233695,93.50106497217324,143.04274256045267,0.7818602321862592,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007199,2023-12-25 21:11:26.487000,vehicle_breakdown,72.79449447083333,35.39587798689082,42.08813806042488,85.56182938247336,135.83499135602042,5.902581512744463,190.90790170183132,0.2021010879388069,0.24101479915433402,0.2992710720300014,-0.09653637497747991,False,34.23251838893492,False,1.0,1.2227532877556164,6.464638566399124,1.5931694965702752,42.08813806042488,85.56182938247336,135.83499135602042,42.08813806042488,95.17184497704308,140.04148612849207,0.7533340990509296,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007200,2023-12-25 21:11:53.511000,vehicle_breakdown,72.79449447083333,29.42074246467389,45.97569460094016,85.69845131610386,148.1903791662642,4.769380109919324,159.4022537032933,0.25555600903292475,0.24101479915433402,0.3651200119000053,-0.11432758980664603,False,23.090533198453645,False,1.0,12.128730474152473,77.8722482028152,2.0636651487341235,45.97569460094016,85.69845131610386,148.1903791662642,45.97569460094016,95.27517512914523,149.38613575968793,0.7861255694819265,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID001646,2023-12-25 21:28:08.682000,pot_holes,72290.59145953335,168651.30590026456,88914.537202068,116607.9677389266,126101.67933184984,31984.388268643856,889267.5637135267,0.9163349161164284,1.0,0.3896159819237835,0.0426806531738847,True,71.61155279345039,False,0.48999999999999994,12.128730474152473,93.24334134581542,2.074120607671098,88914.537202068,116607.9677389266,126101.67933184984,88914.537202068,154508.84233138,175025.65599472413,0.4056848994611063,1.0,0,0,0,1,0,tail_risk_high,1,0.05
FKID005512,2023-12-25 21:41:50.028000,vehicle_breakdown,72.79449447083333,50.255609269563784,50.78158263268642,91.98431009561455,175.16705992189767,8.720771706509625,269.2601769605289,0.31291725821220173,0.27380952380952384,0.43489405844253265,-0.12805007678704833,False,26.90660261869848,False,1.0,12.128730474152473,0.9616324280914504,2.147763405401092,50.78158263268642,91.98431009561455,175.16705992189767,50.78158263268642,100.0293074014648,169.7891885610751,0.7933362725150331,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007204,2023-12-25 21:42:12.709000,others,11745.665395570833,52.863354674174296,58.157814334746455,344.91531599333996,1813.4492191544118,9.215338020483207,283.01027659960465,0.02585166866054681,0.0,0.3217811384162991,-0.1083772053281804,False,26.964819618430404,False,1.0,0.5248380717529344,10.48411595973163,1.6249904585523711,58.157814334746455,344.91531599333996,1813.4492191544118,58.157814334746455,344.91531599333996,1440.0,0.7688913160283591,0.0,0,1,0,0,0,p95_clamped,0,0.2520408163265306
FKID007206,2023-12-25 22:33:56.484000,pot_holes,72290.59145953335,2840.439768256686,3150.014719841203,22537.028341793884,28264.773434423,537.8871130134538,14981.321457794891,0.03735267821325317,0.0,0.24725190267353797,-0.014438587450679718,False,121.86069640865085,True,1.0,1.2227532877556164,12.449788826656576,1.5790773562639182,3150.014719841203,22537.028341793884,28264.773434423,3150.014719841203,22537.028341793884,28264.773434423,0.6191690398675574,0.0,0,0,0,0,1,sanitized_ok,0,0.05
FKID005514,2023-12-25 22:38:51.626000,vehicle_breakdown,72.79449447083333,47.69744551730657,39.2714417431075,73.0122805975922,106.40110490127996,8.235608693564485,255.7715110714359,0.2100251824682939,0.24101479915433402,0.2521856972373623,-0.15026186900204896,False,17.48984576432931,False,1.0,2.2068616844372313,0.12559796210337298,1.6418101098857647,39.2714417431075,73.0122805975922,106.40110490127996,39.2714417431075,85.64460583350437,117.7478909130873,0.7734395345603486,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID004189,2023-12-25 23:07:09.569000,accident,65.81926039166666,31.122169376227284,43.60500512888085,90.16834020392609,209.21537815796603,5.092060550523187,168.37352425796544,0.14415732144837512,0.24101479915433402,0.43865702904604503,-0.10281815990696375,False,36.75560236909097,False,1.0,12.128730474152473,0.9616324280914504,2.1959494335454086,43.60500512888085,90.16834020392609,209.21537815796603,43.60500512888085,101.45018197537087,1205.813820583761,0.7753169380288111,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007208,2023-12-26 00:59:59.741000,vehicle_breakdown,72.79449447083333,37.27948389491093,31.379282778261164,69.07235412560593,103.16017150668328,6.259812716857163,200.83976424877997,0.13334198500270308,0.24101479915433402,0.26020646930435576,-0.15198170789769677,False,17.484540535368858,False,1.0,2.2068616844372313,6.035673064901882,1.6618118574173684,31.379282778261164,69.07235412560593,103.16017150668328,31.379282778261164,82.66204467246804,115.29447404428049,0.7750456284962762,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID005517,2023-12-26 01:09:17.225000,vehicle_breakdown,72.79449447083333,34.87377972350873,41.464066737798404,88.1968644703882,173.39080192541553,5.80356409593822,188.15498604902277,0.29298713155981615,0.24101479915433402,0.35482170183763484,-0.13155713645798917,False,25.696779671841107,False,1.0,12.128730474152473,0.9616324280914504,2.090485673833319,41.464066737798404,88.1968644703882,173.39080192541553,41.464066737798404,97.16477956077638,168.44576584649434,0.7794423169329161,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007209,2023-12-26 01:53:49.366000,vehicle_breakdown,72.79449447083333,36.948343780496316,30.95017549383396,69.07235412560593,102.66659864478642,6.197011054737358,199.09373123511025,0.1285927951197251,0.24101479915433402,0.26347111214288615,-0.15291430199473144,False,17.50821936990707,False,1.0,2.2068616844372313,6.035673064901882,1.666812294300269,30.95017549383396,69.07235412560593,102.66659864478642,30.95017549383396,82.66204467246804,114.92083477499406,0.7756567659283657,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007210,2023-12-26 02:00:17.364000,vehicle_breakdown,72.79449447083333,43.400638161853585,35.14070716964299,73.87643115550004,148.75744301259792,7.420706988864385,233.11533874612505,0.12889441260743947,0.24101479915433402,0.30363558549808667,-0.12381781193994229,False,35.297077260805935,False,1.0,3.240321105741039,34.735404030568056,1.624990458552371,35.14070716964299,73.87643115550004,148.75744301259792,35.14070716964299,86.29877588201406,149.81203471698223,0.7523087740957017,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007213,2023-12-26 02:26:15.600000,procession,120.53714596666666,52.6216305943542,37.87713348680294,118.21600816627715,378.67851161932657,9.169494362991216,281.73571575604444,0.11818997492809716,0.24101479915433402,0.2528022429524768,-0.1077805146352811,False,60.3130082153662,False,1.0,1.1795862908952293,4.703010783161431,1.4786140334347295,37.87713348680294,118.21600816627715,378.67851161932657,37.87713348680294,226.8560063139074,756.0568936206789,0.6972490167068308,0.02857142857142857,0,0,0,0,1,sanitized_ok,1,0.05
FKID007215,2023-12-26 03:25:01.753000,procession,120.53714596666666,16.93075056265332,20.31972466620446,61.07989966494915,153.67652368972128,2.40061771247784,93.54512177607428,0.06917236967002177,0.04395604395604396,0.3832924496255791,-0.029622279457264256,False,48.27162493694094,False,1.0,12.128730474152473,228.9515018842091,1.9331992046075297,20.31972466620446,61.07989966494915,153.67652368972128,20.31972466620446,171.3523580554745,537.4835339176337,0.7448344210279398,0.02857142857142857,0,0,0,0,1,sanitized_ok,0,0.05
FKID007217,2023-12-26 03:29:06.743000,vehicle_breakdown,72.79449447083333,31.797228703608383,38.630537367751856,82.19492745081877,163.24758393699196,5.22008746705656,171.93297181652196,0.2437979235931489,0.24101479915433402,0.356519167213199,-0.11900547508771231,False,25.06189845425988,False,1.0,12.128730474152473,52.777773187586234,2.1004865475991203,38.630537367751856,82.19492745081877,163.24758393699196,38.630537367751856,92.62538351609052,160.77422856329582,0.780906884858405,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007220,2023-12-26 05:43:57.208000,vehicle_breakdown,72.79449447083333,34.680218230213235,37.672762298793124,78.69109556632564,145.11124256589,5.766854609614469,187.13437651620723,0.23884168576403572,0.24101479915433402,0.29973138505338565,-0.14671056563899126,False,23.415014011975025,False,1.0,1.1795862908952293,7.142222673857301,1.694087404570637,37.672762298793124,78.69109556632564,145.11124256589,37.672762298793124,89.97535894138193,147.05731750331296,0.7724680622026916,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007222,2023-12-26 06:23:22.965000,vehicle_breakdown,72.79449447083333,32.853658886510786,39.19527790626452,83.36095742442389,167.17664796812468,5.420442448261681,177.50330864884972,0.23892741806694048,0.24101479915433402,0.3585252626570478,-0.10437807016815026,False,23.588037169673825,False,1.0,12.128730474152473,97.55589651844494,2.112305762049614,39.19527790626452,83.36095742442389,167.17664796812468,39.19527790626452,93.5072774501505,163.74586549718703,0.7839013644066485,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007224,2023-12-26 06:47:24.187000,vehicle_breakdown,72.79449447083333,49.53310936749551,44.89340381647281,81.51169226325959,155.00325229230597,8.583747550401277,265.4505851096153,0.22585074383501147,0.24101479915433402,0.41368563034495354,-0.0839792092894226,False,29.064398553793854,False,1.0,12.128730474152473,203.59896310630316,2.1345804354370808,44.89340381647281,81.51169226325959,155.00325229230597,44.89340381647281,92.10863782251128,154.5388604917977,0.7853058937530253,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID005522,2023-12-26 07:22:22.370000,vehicle_breakdown,72.79449447083333,34.009134107230636,44.71986840266536,84.64592601358945,177.15226375022257,5.639581601872646,183.59588938441203,0.3019005709818275,0.27380952380952384,0.34681446617714506,-0.12743172018330484,False,27.356483349711475,False,1.0,12.128730474152473,0.9616324280914504,2.06139222287826,44.71986840266536,84.64592601358945,177.15226375022257,44.71986840266536,94.4791272566688,171.29064157146337,0.7749174879018343,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007225,2023-12-26 07:51:02.158000,road_conditions,35251.51731858333,2529.894770412823,3481.3120720113757,8640.053512094384,18397.686263682983,478.99137317817923,13343.882214216785,0.03402757602014336,0.0,0.4142444959279106,0.005691973884905721,True,52.632659892216445,False,1.0,12.128730474152473,70.7971849485003,2.0609376377070876,3481.3120720113757,8640.053512094384,18397.686263682983,3481.3120720113757,8640.053512094384,18397.686263682983,0.5237321060767257,0.0,0,0,0,0,1,sanitized_ok,0,0.05
FKID007226,2023-12-26 09:26:50.121000,vehicle_breakdown,72.79449447083333,34.613227992917345,23.865024345827685,72.80174698539926,122.06396796655059,5.754149721064739,186.7811509152588,0.17289670674478794,0.24101479915433402,0.15620449088334304,-0.08196185784998172,False,49.8968261147578,False,1.0,3.240321105741039,30.525488052464087,1.0985808303342683,23.865024345827685,72.80174698539926,122.06396796655059,23.865024345827685,85.48522992147048,129.60482463539498,0.6971139756051351,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID005185,2023-12-26 11:14:06.852000,construction,4287.345116666667,245.3786077060579,359.6353948060009,2605.4469188850117,8531.649489460719,45.726401910131166,1298.1032019098,0.11026965220433298,0.054007127263642284,0.16340311426088247,-0.005467470822924647,False,264.16251196539963,True,0.7,0.4511063567186273,0.02809422832429681,1.0435760246223593,359.6353948060009,2605.4469188850117,8531.649489460719,359.6353948060009,3596.353948060009,3681.8092013512496,0.6320778394578741,0.02857142857142857,0,1,0,0,0,p95_clamped,0,0.2520408163265306
FKID000013,2023-12-26 19:15:28.124000,others,11745.665395570833,106407.98635186475,66209.26519049272,100071.10753647432,167320.30228434922,20179.766136396363,561071.4736565051,0.9267074164022752,1.0,0.17708459250114664,-0.08260870399392983,False,47.195517207542466,False,0.48999999999999994,0.8659979586954774,3.0541069812316137,1.5001477713148532,66209.26519049272,100071.10753647432,167320.30228434922,66209.26519049272,80288.36111087333,136108.64719960254,0.613940621786218,1.0,0,0,0,1,0,tail_risk_high,1,0.2520408163265306
FKID007227,2023-12-26 19:37:42.709000,vehicle_breakdown,72.79449447083333,35.365325409371,47.76593140366714,85.91704859753715,164.79591285452335,5.89678712974233,190.7468043092771,0.31515601995779885,0.27380952380952384,0.36685559542027274,-0.11849013075572307,False,16.86689388606732,False,1.0,12.228079986600093,110.67077828857678,2.047720265923739,47.76593140366714,85.91704859753715,164.79591285452335,47.76593140366714,95.44050502705684,161.94526353770465,0.8003635380843317,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007228,2023-12-26 19:53:49.514000,vehicle_breakdown,72.79449447083333,44.49403467588605,32.01870425657294,67.767598847676,104.59976369305163,7.628072739639187,238.88059136104076,0.11864386122430035,0.24101479915433402,0.23855705798387408,-0.15620687412249673,False,16.129749661741343,False,1.0,2.2069626672293485,7.117066760231443,1.585733264890086,32.01870425657294,67.767598847676,104.59976369305163,32.01870425657294,81.67433273310053,116.38425878349389,0.7760430783718705,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007229,2023-12-26 20:10:49.627000,vehicle_breakdown,72.79449447083333,45.81509326964353,33.848609783644925,74.02780156025673,123.31726016939189,7.878615249695052,245.84625881504422,0.16004848728982685,0.24101479915433402,0.24168654544363433,-0.16156445414845566,False,16.43377617860363,False,1.0,3.259219120194641,8.120915974166351,1.5756900692154412,33.848609783644925,74.02780156025673,123.31726016939189,33.848609783644925,86.41336469309155,130.5535785459571,0.7761165601213244,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID005527,2023-12-26 20:24:59.394000,construction,4287.345116666667,284.37168956109826,326.99101759541895,1401.6482591868582,3869.1486170161543,53.1215505045538,1503.7056199194394,0.0276082697547867,0.0,0.1823204801769479,-0.08894654702946825,False,211.84573203727354,True,1.0,0.461944134662564,0.03222908852477184,1.5254740908422182,326.99101759541895,1401.6482591868582,3869.1486170161543,326.99101759541895,1401.6482591868582,3269.9101759541895,0.6393189827192347,0.0,0,1,0,0,0,p95_clamped,0,0.2520408163265306
FKID007231,2023-12-26 20:27:46.431000,vehicle_breakdown,72.79449447083333,58.24658075407021,42.137178034496266,85.42095840808118,668.2097279523593,10.236282118366962,311.39490910528275,0.1884743483466555,0.24101479915433402,0.261359569032402,-0.038805396950858384,False,50.857373080876684,False,0.7,12.228079986600093,169.04726619417045,1.6259060475886649,42.137178034496266,85.42095840808118,668.2097279523593,42.137178034496266,95.03809090499604,543.0422691106334,0.7188557863115106,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID005531,2023-12-26 20:45:02.549000,others,11745.665395570833,11787.963370392035,12174.841431879044,23035.853981762553,32400.320282290857,2234.810347649792,62159.75415096626,0.6430751331061684,0.8181818181818182,0.4139703865162952,-0.07800674192500423,False,34.16100002408802,False,0.7,12.228079986600093,0.9650074554264793,2.1433489551736153,12174.841431879044,23035.853981762553,32400.320282290857,12174.841431879044,59509.39196686269,98469.21037752362,0.6794745333429848,0.637064467811833,0,0,0,1,0,tail_risk_high,1,0.2520408163265306
FKID007233,2023-12-26 20:55:46.001000,vehicle_breakdown,72.79449447083333,38.04258179245565,34.01029560669613,74.13383505447274,119.92709759275782,6.404536397981261,204.86342089373397,0.13934059417995182,0.24101479915433402,0.2903556318557669,-0.14802719902852762,False,21.1258051970582,False,1.0,3.259219120194641,17.97330421895603,1.5608436060442272,34.01029560669613,74.13383505447274,119.92709759275782,34.01029560669613,86.4936330391803,127.9871937916827,0.7775880276675765,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007234,2023-12-26 21:13:02.796000,vehicle_breakdown,72.79449447083333,30.999122829087046,35.91334334784128,82.3480482176837,120.66233468959163,5.068724423783694,167.72472538349297,0.3510635810580101,0.27380952380952384,0.18763095345258457,-0.13629959996291569,False,25.73531447017736,False,1.0,0.8659979586954774,8.358700155269393,1.550800410369583,35.91334334784128,82.3480482176837,120.66233468959163,35.91334334784128,92.71186917207831,128.54377514536063,0.7489242377939317,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID005532,2023-12-26 21:13:22.223000,construction,4287.345116666667,648.331157273917,698.9155267347243,700.0090283920129,1180.6255204881247,122.1474960835474,3422.7882637957637,0.016909046553778225,0.0,0.197759592179657,-0.11061036178494138,False,35.82335491078229,False,1.0,1.182600784095156,0.04209005051437677,1.540757214694938,698.9155267347243,700.0090283920129,1180.6255204881247,698.9155267347243,700.0090283920129,1180.6255204881247,0.7326477382997832,0.0,0,0,0,0,1,sanitized_ok,0,0.2520408163265306
FKID005534,2023-12-26 21:14:58.239000,others,11745.665395570833,14648.380009103554,11331.71010587208,22803.84407392972,33228.37277999935,2777.296477981044,77242.136703349,0.7295711923898004,0.8181818181818182,0.3432663991872741,-0.0877855304924065,False,32.97354803110729,False,0.7,12.228079986600093,0.9650074554264793,2.063003389776459,11331.71010587208,22803.84407392972,33228.37277999935,11331.71010587208,71211.85842082961,113317.1010587208,0.6674256997843859,0.8421052631578947,0,1,0,1,0,p95_clamped|tail_risk_high,1,0.2520408163265306
FKID007235,2023-12-26 21:18:02.907000,vehicle_breakdown,72.79449447083333,28.731008387023916,31.46936654929376,75.18091878820451,101.80866141359421,4.638570085366231,155.76542923592552,0.1997337095075611,0.24101479915433402,0.30594161104895645,-0.1509362282732465,False,25.093041555214167,False,1.0,0.5241096173026536,7.160537233440479,1.6211027800920952,31.46936654929376,75.18091878820451,101.80866141359421,31.46936654929376,87.28628521144454,114.2713682728766,0.7737312625828933,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007236,2023-12-26 21:52:19.283000,vehicle_breakdown,72.79449447083333,56.86075766615084,42.279274140671056,82.17810897779219,150.4508707708854,9.973456838261008,304.0877519313756,0.2809879846111365,0.24101479915433402,0.2505592312539383,-0.16055456796819728,False,15.654477046407395,False,1.0,2.2008183811366515,4.374569310316611,1.602763031468831,42.279274140671056,82.17810897779219,150.4508707708854,42.279274140671056,92.61266333764054,151.09579492732098,0.7792475137784671,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID005536,2023-12-26 21:58:07.246000,water_logging,58094.506479983334,6402.5285688169815,5701.625251872715,15747.361677784642,26396.475420492126,1213.4473594336025,33763.47551483777,0.02296732217093198,0.0,0.2510006365495158,-0.08422308593186428,False,21.1171146689484,False,1.0,1.7495469784497004,0.1278286567546701,1.6630222055166988,5701.625251872715,15747.361677784642,26396.475420492126,5701.625251872715,15747.361677784642,26396.475420492126,0.7416767319487063,0.0,0,0,0,0,1,sanitized_ok,0,0.05
FKID005538,2023-12-26 22:54:46.724000,others,11745.665395570833,114.10377739711504,89.90406405000195,336.0641309816524,1408.3432336392848,20.829757924635057,605.9183000940725,0.06829885939893758,0.04395604395604396,0.20080270608558484,-0.1518389666889971,False,23.755625354017788,False,1.0,0.873410723203756,0.059414631831389925,1.6202294587290826,89.90406405000195,336.0641309816524,1408.3432336392848,89.90406405000195,1440.0,1458.2016324538163,0.7533089698588794,0.014035087719298246,0,1,0,0,0,p95_clamped,0,0.2520408163265306
FKID007238,2023-12-26 23:47:13.089000,vehicle_breakdown,72.79449447083333,37.89914628095749,43.451239866078566,82.93057208966998,169.39489482753285,6.377333446309238,204.10711524695026,0.23890705159783782,0.24101479915433402,0.3743670940335807,-0.10077606253039095,False,18.345207636638712,False,1.0,12.228079986600093,203.83376842041724,2.124572545868846,43.451239866078566,82.93057208966998,169.39489482753285,43.451239866078566,93.18176762225616,165.42357404142905,0.7992508424426712,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007239,2023-12-26 23:51:58.207000,vehicle_breakdown,72.79449447083333,35.52210916047879,29.20929327019282,67.44012114371574,103.21549236020975,5.926521612924332,191.5734924498098,0.12005631299463665,0.24101479915433402,0.2599112581390464,-0.15339134017635286,False,14.92174358083421,False,1.0,2.2069626672293485,7.117066760231443,1.6625855448351923,29.20929327019282,67.44012114371574,103.21549236020975,29.20929327019282,81.42642905066332,115.33635244741734,0.7824396940300196,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007241,2023-12-27 00:22:03.501000,vehicle_breakdown,72.79449447083333,53.2011999768002,42.18459333100178,82.8487209775015,166.66282186914466,9.27941134056943,284.79166467740055,0.28645289215241837,0.24101479915433402,0.2599112581390464,-0.16096446392088332,False,24.50616896890936,False,1.0,0.7938726257248123,7.279150020911819,1.6625855448351923,42.18459333100178,82.8487209775015,166.66282186914466,42.18459333100178,93.1198618385701,163.3572475970389,0.7655068444838885,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007243,2023-12-27 02:33:29.886000,vehicle_breakdown,72.79449447083333,38.30724504902469,33.622218878279725,75.62722798272084,120.79146782636187,6.45473053542051,206.25893524961867,0.1358718649598488,0.24101479915433402,0.3084848621238035,-0.15040630298687147,False,20.20572471889234,False,1.0,3.259219120194641,9.178214083448754,1.6324559578112585,33.622218878279725,75.62722798272084,120.79146782636187,33.622218878279725,87.62414544280736,128.64153013674743,0.7828333829105337,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007245,2023-12-27 04:10:22.284000,congestion,94.66154302916667,48.989615154525026,56.97511285128783,133.43382168346687,156.01523930429948,8.480672331056798,262.5848530606229,0.45514375482378133,0.27380952380952384,0.42858798528863334,-0.07974524642287045,False,48.25442996139959,False,1.0,12.228079986600093,119.26519242090562,2.185705041279726,56.97511285128783,133.43382168346687,156.01523930429948,56.97511285128783,1440.0,9364.529538126944,0.7448936726875781,0.24367816091954023,0,1,0,0,0,p95_clamped,1,0.05
FKID007244,2023-12-27 04:10:43.375000,construction,4287.345116666667,6003.116810785516,8158.84496285295,16320.837231398107,30045.612463682435,1137.6977864200383,31657.460310960392,0.8008030424462093,1.0,0.20835235480455574,-0.08072802757398567,False,46.49288087892012,False,0.7,0.36279480482073767,1.016519294877415,1.6232860834996268,8158.84496285295,16320.837231398107,30045.612463682435,8158.84496285295,36495.396872497244,69970.8253006221,0.6324459750271263,0.8421052631578947,0,0,0,1,0,tail_risk_high,1,0.2520408163265306
FKID005540,2023-12-27 04:28:02.455000,vehicle_breakdown,72.79449447083333,59.095093051054015,44.019233852130114,84.9252140495276,153.46010993367406,10.397204882659288,315.8689381296963,0.35656765641472116,0.27380952380952384,0.26821630038278704,-0.16396778665358408,False,11.786743726431876,False,1.0,2.2008183811366515,0.18308094973921438,1.6534156705235605,44.019233852130114,84.9252140495276,153.46010993367406,44.019233852130114,94.69035889764272,153.37174822515425,0.7895920802826533,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID005539,2023-12-27 04:28:02.455000,vehicle_breakdown,72.79449447083333,59.095093051054015,44.019233852130114,84.9252140495276,153.46010993367406,10.397204882659288,315.8689381296963,0.35656765641472116,0.27380952380952384,0.26821630038278704,-0.16396778665358408,False,11.786743726431876,False,1.0,2.2008183811366515,0.18308094973921438,1.6534156705235605,44.019233852130114,84.9252140495276,153.46010993367406,44.019233852130114,94.69035889764272,153.37174822515425,0.7895920802826533,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID007246,2023-12-27 04:40:11.791000,vehicle_breakdown,72.79449447083333,40.665505742356004,31.75750196102517,75.31749536718762,120.17308470502643,6.901981366129521,218.69355384808003,0.13387432424245582,0.24101479915433402,0.3030274680760773,-0.14299261208232494,False,20.717144403680127,False,1.0,3.259219120194641,23.687037801247342,1.628962672359208,31.75750196102517,75.31749536718762,120.17308470502643,31.75750196102517,87.38967495815137,128.173408334615,0.7808390212635619,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007248,2023-12-27 05:29:30.884000,procession,120.53714596666666,54.53134797178146,39.873537999465256,120.8943204936927,315.73153804637843,9.531677681353372,291.80525865531433,0.1359957709513918,0.24101479915433402,0.25862610324533086,-0.1218580414868023,False,49.81475279312056,False,1.0,1.1210938251886196,4.6599759908297775,1.5184875199381171,39.873537999465256,120.8943204936927,315.73153804637843,39.873537999465256,229.45779543196824,694.9084050069579,0.7199359994823534,0.02857142857142857,0,0,0,0,1,sanitized_ok,1,0.05
FKID007249,2023-12-27 05:31:20.838000,procession,120.53714596666666,44.235668373616036,40.813114011218005,121.42485006876863,330.9150025885486,7.579072837446761,237.51827953669178,0.1461213709266178,0.24101479915433402,0.2540308372876561,-0.12013347432880733,False,49.91582246431537,False,1.0,1.1210938251886196,4.6599759908297775,1.5045143781299162,40.813114011218005,121.42485006876863,330.9150025885486,40.813114011218005,229.97316701918484,709.6580562764946,0.7188200818632428,0.02857142857142857,0,0,0,0,1,sanitized_ok,1,0.05
FKID007250,2023-12-27 05:55:09.482000,others,11745.665395570833,65.38181589539495,72.17652436542409,331.04742190554026,783.0600894729198,11.589499705076435,349.0175213311508,0.02486019365298177,0.0,0.23132423731937646,-0.09959015357307932,False,45.36339661373944,False,1.0,0.5241096173026536,13.820256298801704,1.2534344862638007,72.17652436542409,331.04742190554026,783.0600894729198,72.17652436542409,331.04742190554026,783.0600894729198,0.7222416335467713,0.0,0,0,0,0,1,sanitized_ok,0,0.2520408163265306
FKID007251,2023-12-27 06:39:00.579000,vehicle_breakdown,72.79449447083333,38.447717847653706,27.75409043852839,74.45443671536508,120.6448981741108,6.4813716001918955,206.99961912708395,0.13234904885026116,0.24101479915433402,0.29231436115719134,-0.1460315333582059,False,22.717911464569326,False,1.0,3.259219120194641,25.451347245663353,1.5966497819277432,27.75409043852839,74.45443671536508,120.6448981741108,27.75409043852839,86.73633149275301,128.53057554018355,0.7751656599345598,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05
FKID007252,2023-12-27 09:05:55.998000,vehicle_breakdown,72.79449447083333,55.815498539072465,48.90440275506491,83.18704349585948,181.5724618566994,9.775220479484409,298.5763177551057,0.31629442344348646,0.27380952380952384,0.4096425999511336,-0.1067058326911457,False,17.139195547554596,False,1.0,12.228079986600093,127.34757852696906,2.137235705632528,48.90440275506491,83.18704349585948,181.5724618566994,48.90440275506491,93.37574254785696,174.63373393245388,0.8084254887969109,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05
FKID005188,2023-12-27 09:18:19.035000,others,11745.665395570833,68980.37048474913,51907.51068211184,78822.10835925641,116395.80867351007,13081.512607699895,363723.43250339985,0.9254473020710369,1.0,0.4096425999511336,-0.05321794957992043,False,53.56689489308453,False,0.48999999999999994,12.228079986600093,0.9650074554264793,2.137235705632528,51907.51068211184,78822.10835925641,116395.80867351007,51907.51068211184,80288.36111087333,136108.64719960254,0.6444211251585588,1.0,0,0,0,1,0,tail_risk_high,1,0.2520408163265306
