event_id,event_cause,duration_pred,duration_p50,high_impact_prob,high_impact_prob_calibrated,novelty_score,fragility_signal,obi_signal,retrieval_confidence,trust_score,ims_proxy,drift_score,duration_pred_z,duration_p50_z,high_impact_prob_z,high_impact_prob_calibrated_z,retrieval_confidence_z,novelty_score_z,drift_score_z,trust_score_z,fragility_signal_z,obi_signal_z,ims_proxy_z
FKID005004,construction,17288.378639276867,21455.98215154489,0.9595777989884535,1.0,-0.06246488685335039,13.641036184244655,0.9948589505674483,0.4240380140311765,0.7,2.0222131691601013,36.83013001585317,933.2069105337837,1523.369917858639,8.21541953411458,32.77777777777777,2.4087993262654206,1.4749974507901715,0.9490110479675944,-2.116511147439768,7.92895551171664,0.008804757461777111,1.288550846625601
FKID005291,public_event,7012.151111720037,14553.110198977283,0.9311897476271601,1.0,-0.021989006949244883,13.641036184244655,0.9948589505674483,0.5600237601375265,0.7,2.296480234001764,86.9711051218139,376.90028602191705,1032.2036800578383,7.906196425050586,32.77777777777777,4.478814860539837,2.7710172978244643,5.912365935577638,-2.116511147439768,7.92895551171664,0.008804757461777111,2.3201587219791864
FKID005292,vip_movement,4547.793619479292,9934.238285722839,0.8827959235039281,1.0,-0.08031951413705335,13.641036184244655,0.9948589505674483,0.4248566498151366,0.7,2.041237474235824,33.782419488721544,243.4915624000767,703.5529451020601,7.3790560248720185,32.77777777777777,2.4212608440217376,0.9033001491897703,0.6473242756443119,-2.116511147439768,7.92895551171664,0.008804757461777111,1.3601074622570657
FKID006807,protest,7008.882558464096,2544.944406670798,0.8372019222199739,1.0,-0.10739682641478887,3.6430492916941617,11.886929789482524,0.2484577844866512,0.7,1.5185975375722331,27.961028843005305,376.7233419221515,177.77589179477874,6.882413312335736,32.77777777777777,-0.26393522919592843,0.03629653618786789,0.07107645331849086,-2.116511147439768,0.980797491546553,11.424118859612756,-0.6057117838406088
FKID005005,vehicle_breakdown,551.8621381035715,11452.821045443896,0.9500080165613191,1.0,-0.04086670156413719,1.0255057842448638,0.06704082951006368,0.17521797226579436,0.48999999999999994,1.0625426686736703,71.6026568243073,27.170626704198963,811.6060259076386,8.11117856887456,32.77777777777777,-1.378813467286762,2.1665618308867036,4.391073962072647,-3.598068950647605,-0.8382792996001932,-0.963584739280842,-2.3210828752281634
FKID006810,others,27932.676200232032,8683.180152682198,0.4428194147716244,0.26666666666666666,-0.10523784458943647,0.6471447484067435,5.503205892044617,0.26632800353647734,0.7,1.5851826053372606,25.37180258088769,1509.4391154509801,614.5352839462417,2.5865148879756785,1.0,0.008090568310059876,0.10542618331776824,-0.18522587817888775,-2.116511147439768,-1.1012234596527835,4.733727793636205,-0.35526362913049153
FKID006811,vehicle_breakdown,492.19033953478964,10093.486591196492,0.8998839112604122,1.0,-0.012333807130659458,13.641036184244655,97.48245266036831,0.25491986334546424,0.48999999999999994,1.5730281882055497,40.466247415217694,23.94027619363146,714.8840825783323,7.565190699438379,32.77777777777777,-0.16556753990158235,3.080172543408128,1.3089430402737106,-3.598068950647605,7.92895551171664,101.1315577626024,-0.40098035578392405
FKID006813,accident,6274.652273925538,15663.182748925658,0.9632396537517265,1.0,0.009152686540949695,13.641036184244655,106.7484708602865,0.25831424688015947,0.48999999999999994,1.57884117031202,48.39248264281921,336.9755677403606,1111.18966759905,8.255307094568412,32.77777777777777,-0.11389722262723144,3.7681606071032583,2.0935452199107414,-3.598068950647605,7.92895551171664,110.8427054215401,-0.3791158343409787
FKID005024,vehicle_breakdown,30.829751565168426,26.50972573396853,0.212000913583025,0.24358974358974358,-0.14811872112951885,0.9014828097825438,0.09451596635794908,0.21082972330092262,1.0,1.5571746006424474,17.487086063115623,-1.0356160477512517,-1.4205493216896736,0.07227346792710863,0.0,-0.8367207851039031,-1.2676005967260422,-0.9657182037310352,0.0,-0.9244697731382007,-0.9347897266742736,-0.46061086881014435
FKID005018,vehicle_breakdown,41.33090415305358,40.47360913785976,0.307673241004149,0.26666666666666666,-0.15017437205325823,1.5795484071276624,0.1332871095684514,0.2656746271153221,1.0,1.6264019330013257,17.780482976277234,-0.4671330383993418,-0.4269646045304396,1.114405390264188,1.0,-0.0018553221986576146,-1.3334216338981184,-0.9366754298345765,0.0,-0.4532442185312722,-0.8941560598176369,-0.20022429526232197
FKID006815,construction,27.556935268861768,53.44456687736362,0.039136713151293225,0.0,-0.056458324086063716,1.0255057842448638,15.179900789709906,0.1344131372802778,1.0,1.0794531620743122,30.051885074681703,-1.2127909284711857,0.4959695824807445,-1.8106879521105015,-10.555555555555555,-1.9999568202633664,1.6673249450238705,0.27804613180699866,0.0,-0.8382792996001932,14.875280613222328,-2.257476994666864
FKID006816,vehicle_breakdown,112.38107929712658,49.01340486476576,0.2379482986598419,0.24358974358974358,-0.08571992065115724,13.641036184244655,160.58786864251155,0.3783272925199253,1.0,1.9910344469526682,15.820200801364763,3.379189262209877,0.1806751384046143,0.35491108131659127,0.0,1.7129771072426927,0.7303815112030515,-1.1307198434780203,0.0,7.92895551171664,167.2684894477453,1.1712775043407062
FKID006818,road_conditions,13072.923205189563,14563.082169212988,0.05404487280262223,0.037037037037037035,-0.0020716116868589873,13.641036184244655,132.40956464278415,0.3980763791928978,1.0,2.015343281216091,44.35537746456012,705.0019805603368,1032.9132245978194,-1.6482975358351548,-8.950617283950617,2.0136035873799067,3.408763521561546,1.6939202489969625,0.0,7.92895551171664,137.736530302424,1.2627109576475748
FKID006817,vehicle_breakdown,29.658580398823794,32.29583906499926,0.10930255315833882,0.03773584905660377,-0.12604559736058651,3.6430492916941617,28.204072652305502,0.2349470107527117,1.0,1.4927033445525002,21.048393865980163,-1.0990177461398536,-1.0088448114771777,-1.0463910681528799,-8.920335429769391,-0.4696002515244381,-0.5608288956943115,-0.6131914638286399,0.0,0.980797491546553,28.525119558516458,-0.7031082884500989
FKID006819,vehicle_breakdown,40.91919447917628,42.57640377298411,0.3535771294136699,0.26666666666666666,-0.15398753448959046,1.0255057842448638,6.701950647718945,0.20608385198050855,1.0,1.5048577616842118,20.244048172980264,-0.4894210636828787,-0.2773425722953548,1.6144236166463177,1.0,-0.9089638520297669,-1.4555174156120805,-0.6928120359902797,0.0,-0.8382792996001932,5.990058946518397,-0.6573915617966639
FKID005021,construction,51416.21186574099,22802.208394830803,0.9445897325765655,1.0,-0.07116760787492471,13.641036184244655,0.9948589505674483,0.3482512741250625,0.7,1.9667256126892456,33.06423333935946,2780.7272824997,1619.1591608993558,8.052158715830275,32.77777777777777,1.2551509962780973,1.196340156770015,0.5762324644635922,-2.116511147439768,7.92895551171664,0.008804757461777111,1.0798440510338387
FKID006822,others,92.16563177631816,87.0849987248075,0.013566691022571182,0.0,-0.09012967827642226,3.6430492916941617,24.465496767069055,0.23073426504227296,1.0,1.4805489274207888,46.908364798557635,2.284820015991811,2.8896173948753097,-2.089215056378722,-10.555555555555555,-0.5337279216093318,0.589183014308248,1.946635361445917,0.0,0.980797491546553,24.606946544783828,-0.7488250151035332
FKID006823,vehicle_breakdown,72.92222366681122,37.8591712387189,0.1741523697590765,0.24324324324324326,-0.07495162949929429,13.641036184244655,36.85209472767312,0.2545696448282621,1.0,1.541321013079346,30.21302675137275,1.2430724115526501,-0.612992048717232,-0.3400001413402016,-0.015015015015014213,-0.17089867049251936,1.0751774510201026,0.29399722424012353,0.0,7.92895551171664,37.58858322971767,-0.5202413818363613
FKID006826,vehicle_breakdown,93.38890984861445,46.829373783042215,0.11214556993851944,0.03773584905660377,-0.03559887389183303,13.641036184244655,288.2466213605079,0.3308339222750195,1.0,1.9017259036805276,42.43555219543828,2.3510425371858625,0.025272816440470785,-1.0154228809849775,-8.920335429769391,0.9900188781859889,2.3352353527529983,1.503880583579279,0.0,7.92895551171664,301.05983011349343,0.8353589476263409
FKID006829,accident,67.78428449973455,65.59772984320169,0.28267994853460615,0.24358974358974358,-0.08774791197719006,2.3710189249304303,69.7571934661701,0.18345868693775225,1.0,1.3421823381894944,155.7480588468276,0.9649285511409409,1.3607144846501062,0.8421604409783965,0.0,-1.2533708538297963,0.6654461221669422,12.720459091017597,0.0,0.09679273241702092,72.0744072036324,-1.2692668815712522
FKID005040,others,34.96376126273045,96.51459663874283,0.02953001793451804,0.0,-0.09824253500728264,0.3761070124458131,0.027468719833240934,0.18345868693775222,1.0,1.3421823381894942,18.23664475917239,-0.8118202068764804,3.5605700307038144,-1.915330998051013,-10.555555555555555,-1.2533708538297967,0.3294129150725719,-0.8915208868706838,0.0,-1.2895826802763737,-1.0050578501636478,-1.2692668815712531
FKID006831,vehicle_breakdown,60.173827083495596,53.23430053600603,0.3701678476078446,0.26666666666666666,-0.1383525134981261,0.8404373260380472,2.709044406697669,0.22037456873644898,1.0,1.402425970929281,36.05180109669514,0.5529341821114563,0.4810083129496864,1.7951416728564829,1.0,-0.6914263046931713,-0.9548909298693884,0.8719658242377505,0.0,-0.9668936802739985,1.8053378227034387,-1.042670932071623
FKID005293,vehicle_breakdown,116.78531228378223,151.85927280811214,0.912138023685214,1.0,-0.07942481126804662,0.976018552857969,0.09483604732383388,0.23153874160102575,0.7,1.3781171366658584,40.398451986924826,3.6176137209716166,7.498559401389091,7.698671321077085,32.77777777777777,-0.5214819397968296,0.9319481409858331,1.3022321063586058,-2.116511147439768,-0.8726707333310241,-0.9344542693661335,-1.1341043853784905
FKID006832,vehicle_breakdown,75.90115195148694,45.15012624839889,0.31959263616291866,0.26666666666666666,-0.07472241657646084,13.64264435871714,145.31463880187547,0.38812910167217485,1.0,1.8764482390660264,17.80281152495563,1.4043375776135336,-0.09421218916219587,1.2442400302769414,1.0,1.8621831658929988,1.0825167478529991,-0.9344651714384853,0.0,7.930073121739429,151.26155021978005,0.7402814074123147
FKID005294,vehicle_breakdown,72.91840343934133,54.22894332110041,0.2465135749520918,0.24358974358974358,-0.10842517631457266,13.64264435871714,0.9985254117416782,0.31901320369411224,1.0,1.8642938219343153,19.59453447157656,1.2428656024057194,0.5517810229271327,0.4482102419871589,0.0,0.8100803788257116,0.003369225330807791,-0.7571060988324787,0.0,7.930073121739429,0.012647351452043898,0.6945646807588813
FKID005295,pot_holes,17596.157139315896,12657.613754979966,0.06260012596799597,0.03773584905660377,0.016867574510943117,13.64264435871714,0.9985254117416782,0.353757935892318,1.0,1.9493747418562948,101.64793122811247,949.8685909018851,897.331721898936,-1.5551075542842014,-8.920335429769391,1.338975042007855,4.015187921900272,7.365195611014878,0.0,7.930073121739429,0.012647351452043898,1.0145817673329198
FKID006834,construction,86.17002510521263,144.85686605214892,0.03595158388674478,0.0,-0.11754136498418993,0.976018552857969,2.517319617411649,0.19427688221248363,1.0,1.3897431008787997,34.627603093890826,1.960246070917189,7.00031087447008,-1.845382674950735,-10.555555555555555,-1.088693062864892,-0.28852712066894287,0.7309873110914655,0.0,-0.8726707333310241,1.6044027825961684,-1.0903753424925973
FKID005046,construction,754.487586288435,760.4905256749947,0.016575886148042448,0.0,-0.09751906686550516,1.2819622394558134,0.046804348754099445,0.19767509626221086,1.0,1.414051935142223,25.096754962507966,38.13981542813967,50.80504469225711,-2.056436734942148,-10.555555555555555,-1.0369644363497013,0.352578046322641,-0.21245229206744037,0.0,-0.6600534232064118,-0.9847933586120834,-0.9989418891857271
FKID005045,vehicle_breakdown,37.380047836635306,59.198583536104834,0.23654305274779486,0.24358974358974358,-0.13942565311562016,1.2819622394558134,0.046804348754099445,0.19767509626221086,1.0,1.414051935142223,16.32625673928909,-0.6810138166736804,0.9053902893889503,0.339604130360629,0.0,-1.0369644363497013,-0.9892523877600176,-1.0806263778524945,0.0,-0.6600534232064118,-0.9847933586120834,-0.9989418891857271
FKID006838,procession,9.765137905805508,8.638633027066357,0.11596574885151911,0.1056196488233902,0.014112386773553753,13.64264435871714,297.382350599812,0.45571094678201635,1.0,2.131162545913196,67.90262674109005,-2.1759551546912848,-2.6921472059548606,-0.9738107398195175,-5.978704106541979,2.890934143240961,3.9269680240642786,4.024815380961459,0.0,7.930073121739429,310.6344298715362,1.6983449833668944
FKID005297,vehicle_breakdown,34.51142906449253,56.701093838706846,0.2037672870943614,0.24351879060801754,-0.13837527650488052,1.2819622394558134,0.046804348754099445,0.19257777518762,1.0,1.3775886837470885,16.131016160620348,-0.836307344562463,0.7276841654674496,-0.017413124128578705,-0.0030746292081286946,-1.1145573761224876,-0.955619791319758,-1.0999528524243882,0.0,-0.6600534232064118,-0.9847933586120834,-1.1360920691460306
FKID005044,vehicle_breakdown,33.62850490386538,32.62320512603288,0.16875518685195706,0.24324324324324326,-0.11460591563161254,0.976018552857969,0.09483604732383388,0.19427688221248363,1.0,1.3897431008787997,19.810392770714188,-0.8841047058199207,-0.9855514405894644,-0.3987901462435351,-0.015015015015014213,-1.088693062864892,-0.19453532531038464,-0.7357387173287915,0.0,-0.8726707333310241,-0.9344542693661335,-1.0903753424925973
FKID005298,vehicle_breakdown,37.602321339445304,35.58560121497757,0.23100076279129086,0.24358974358974358,-0.13570776367843135,0.8874860293167801,0.08746556396591179,0.2044715243616652,1.0,1.4626696036690685,16.808968848750034,-0.6689809746861833,-0.7747654153117457,0.27923351492553583,0.0,-0.9335071833193213,-0.870207205515885,-1.0328436711393034,0.0,-0.9341969155614637,-0.9421788227462635,-0.8160749825719903
FKID005048,vehicle_breakdown,74.6591751356706,47.8991811586173,0.2409800330605249,0.24358974358974358,-0.11208035397566679,13.64264435871714,0.9985254117416782,0.3286889478605798,1.0,1.9208382842427114,19.570062240248145,1.3371027943941072,0.10139377992398371,0.3879349167783554,0.0,0.9573674387105683,-0.11366795346401036,-0.7595285560886034,0.0,7.930073121739429,0.012647351452043898,0.9072468438857262
FKID006840,pot_holes,165791.09060960697,107568.81541508157,0.9726993459505874,1.0,-0.029141840811515496,0.597364826446959,5.062658204058553,0.2062205648860517,0.48999999999999994,1.4589704332376776,78.05655765276217,8972.445259970518,7650.633559868767,8.358348877721891,32.77777777777777,-0.9068827674579413,2.541986708001477,5.0299327029201875,-3.598068950647605,-1.1358183003667708,4.27201667279316,-0.8299887689447765
FKID001976,pot_holes,165791.09060960697,107568.81541508157,0.9726993459505874,1.0,-0.029141840811515496,0.597364826446959,5.062658204058553,0.2062205648860517,0.48999999999999994,1.4589704332376776,78.05655765276217,8972.445259970518,7650.633559868767,8.358348877721891,32.77777777777777,-0.9068827674579413,2.541986708001477,5.0299327029201875,-3.598068950647605,-1.1358183003667708,4.27201667279316,-0.8299887689447765
FKID006827,pot_holes,18596.934859702043,19500.71688580072,0.04451838737606362,0.0,0.049057440102969974,13.64264435871714,144.6062225324024,0.40736704259523604,1.0,1.9694559527695576,105.77188209292385,1004.0459895651339,1384.2451751316746,-1.7520668789493443,-10.555555555555555,2.155028833166435,5.045893240215082,7.773417262824994,0.0,7.930073121739429,150.51910240148118,1.0901137504994656
FKID006841,pot_holes,18596.934859702043,19500.71688580072,0.04451838737606362,0.0,0.049057440102969974,13.64264435871714,144.6062225324024,0.40736704259523604,1.0,1.9694559527695576,105.77188209292385,1004.0459895651339,1384.2451751316746,-1.7520668789493443,-10.555555555555555,2.155028833166435,5.045893240215082,7.773417262824994,0.0,7.930073121739429,150.51910240148118,1.0901137504994656
FKID006855,pot_holes,166122.53705502726,106770.1876148369,0.9733330202262349,1.0,-0.029141840811515496,0.597364826446959,5.6131839925500016,0.2062205648860517,0.48999999999999994,1.4589704332376776,77.99988684733842,8990.388211580315,7593.808079873677,8.36525131449558,32.77777777777777,-0.9068827674579413,2.541986708001477,5.024322973183373,-3.598068950647605,-1.1358183003667708,4.84898912274375,-0.8299887689447765
FKID001972,pot_holes,165912.27798742542,108580.18244857392,0.9733814702536255,1.0,-0.029141840811515496,0.597364826446959,5.530808523367844,0.2062205648860517,0.48999999999999994,1.4589704332376776,78.0065678648204,8979.005774605566,7722.596265288998,8.365779067102242,32.77777777777777,-0.9068827674579413,2.541986708001477,5.024984313747718,-3.598068950647605,-1.1358183003667708,4.762656425414355,-0.8299887689447765
FKID006844,pot_holes,17663.906072852074,14384.146875669489,0.07078825898491348,0.03773584905660377,-0.08313451027178986,1.1936500048530079,3.4939293350510408,0.25554353047443756,1.0,1.4711248503693892,58.757345189532735,953.5361995091024,1020.181281206221,-1.4659165099008924,-8.920335429769391,-0.1560738930881769,0.813165212813173,3.1195422427432944,0.0,-0.721426514382579,2.6279277712728932,-0.7842720422913414
FKID006845,pot_holes,17663.906072852074,14384.146875669489,0.07078825898491348,0.03773584905660377,-0.08313451027178986,1.1936500048530079,3.4939293350510408,0.25554353047443756,1.0,1.4711248503693892,58.757345189532735,953.5361995091024,1020.181281206221,-1.4659165099008924,-8.920335429769391,-0.1560738930881769,0.813165212813173,3.1195422427432944,0.0,-0.721426514382579,2.6279277712728932,-0.7842720422913414
FKID005054,road_conditions,1538.475780841729,781.3698224672064,0.05155153893522306,0.02940236872464845,-0.09261834246278333,1.2819622394558134,0.046804348754099445,0.20214339204692056,1.0,1.4145803880609928,22.968430011311707,80.58124882376508,52.290688019241095,-1.6754567247699388,-9.28145291082079,-0.968946706911733,0.5094970831865816,-0.4231309241965263,0.0,-0.6600534232064118,-0.9847933586120834,-0.9969542054181871
FKID006851,pot_holes,15518.44978633736,13527.59704875774,0.03388836778812126,0.0,0.03993268748257073,13.64264435871714,98.57752227735696,0.35105074219420834,1.0,1.9372203247245836,101.09723981933422,837.3912872260511,959.2344233093883,-1.8678567112474684,-10.555555555555555,1.2977653331241448,4.753722680283262,7.310683769361455,0.0,7.930073121739429,102.27923333564272,0.9688650406794865
FKID006852,pot_holes,15518.44978633736,13527.59704875774,0.03388836778812126,0.0,0.03993268748257073,13.64264435871714,98.57752227735696,0.35105074219420834,1.0,1.9372203247245836,101.09723981933422,837.3912872260511,959.2344233093883,-1.8678567112474684,-10.555555555555555,1.2977653331241448,4.753722680283262,7.310683769361455,0.0,7.930073121739429,102.27923333564272,0.9688650406794865
FKID006853,road_conditions,14234.293585230145,11015.202521445182,0.05332584526553153,0.037037037037037035,-0.018249832322894455,13.64264435871714,98.57752227735696,0.35105074219420834,1.0,1.9372203247245836,33.69245030030184,767.8731104760486,780.4677626599135,-1.6561297018296468,-8.950617283950617,1.2977653331241448,2.890744022450546,0.6384184055423932,0.0,7.930073121739429,102.27923333564272,0.9688650406794865
FKID006854,pot_holes,15518.44978633736,13527.59704875774,0.03388836778812126,0.0,0.03993268748257073,13.64264435871714,98.57752227735696,0.35105074219420834,1.0,1.9372203247245836,101.09723981933422,837.3912872260511,959.2344233093883,-1.8678567112474684,-10.555555555555555,1.2977653331241448,4.753722680283262,7.310683769361455,0.0,7.930073121739429,102.27923333564272,0.9688650406794865
FKID006856,pot_holes,15518.44978633736,13527.59704875774,0.03388836778812126,0.0,0.03993268748257073,13.64264435871714,98.57752227735696,0.35105074219420834,1.0,1.9372203247245836,101.09723981933422,837.3912872260511,959.2344233093883,-1.8678567112474684,-10.555555555555555,1.2977653331241448,4.753722680283262,7.310683769361455,0.0,7.930073121739429,102.27923333564272,0.9688650406794865
FKID005055,pot_holes,13458.25953508843,11843.9225445372,0.04310341100330388,0.0,0.016540734265830803,13.64264435871714,0.9985254117416782,0.35105074219420834,1.0,1.9372203247245836,100.975664899602,725.8622770468622,839.4344215707595,-1.7674798210942018,-10.555555555555555,1.2977653331241448,4.004722641207705,7.298649311100749,0.0,7.930073121739429,0.012647351452043898,0.9688650406794865
FKID005058,pot_holes,13458.25953508843,11843.9225445372,0.04310341100330388,0.0,0.016540734265830803,13.64264435871714,0.9985254117416782,0.35105074219420834,1.0,1.9372203247245836,100.975664899602,725.8622770468622,839.4344215707595,-1.7674798210942018,-10.555555555555555,1.2977653331241448,4.004722641207705,7.298649311100749,0.0,7.930073121739429,0.012647351452043898,0.9688650406794865
FKID005057,pot_holes,13458.25953508843,11843.9225445372,0.04310341100330388,0.0,0.016540734265830803,13.64264435871714,0.9985254117416782,0.35105074219420834,1.0,1.9372203247245836,100.975664899602,725.8622770468622,839.4344215707595,-1.7674798210942018,-10.555555555555555,1.2977653331241448,4.004722641207705,7.298649311100749,0.0,7.930073121739429,0.012647351452043898,0.9688650406794865
FKID005056,pot_holes,13458.25953508843,11843.9225445372,0.04310341100330388,0.0,0.016540734265830803,13.64264435871714,0.9985254117416782,0.35105074219420834,1.0,1.9372203247245836,100.975664899602,725.8622770468622,839.4344215707595,-1.7674798210942018,-10.555555555555555,1.2977653331241448,4.004722641207705,7.298649311100749,0.0,7.930073121739429,0.012647351452043898,0.9688650406794865
FKID000227,pot_holes,13458.25953508843,11843.9225445372,0.04310341100330388,0.0,0.016540734265830803,13.64264435871714,0.9985254117416782,0.35105074219420834,1.0,1.9372203247245836,100.975664899602,725.8622770468622,839.4344215707595,-1.7674798210942018,-10.555555555555555,1.2977653331241448,4.004722641207705,7.298649311100749,0.0,7.930073121739429,0.012647351452043898,0.9688650406794865
FKID005059,pot_holes,13458.25953508843,11843.9225445372,0.04310341100330388,0.0,0.016540734265830803,13.64264435871714,0.9985254117416782,0.35105074219420834,1.0,1.9372203247245836,100.975664899602,725.8622770468622,839.4344215707595,-1.7674798210942018,-10.555555555555555,1.2977653331241448,4.004722641207705,7.298649311100749,0.0,7.930073121739429,0.012647351452043898,0.9688650406794865
FKID000236,pot_holes,13458.25953508843,11843.9225445372,0.04310341100330388,0.0,0.016540734265830803,13.64264435871714,0.9985254117416782,0.35105074219420834,1.0,1.9372203247245836,100.975664899602,725.8622770468622,839.4344215707595,-1.7674798210942018,-10.555555555555555,1.2977653331241448,4.004722641207705,7.298649311100749,0.0,7.930073121739429,0.012647351452043898,0.9688650406794865
FKID006857,vehicle_breakdown,54.98931202140592,60.29193024761606,0.4055905818705276,0.26666666666666666,-0.14028626266968408,0.4681208084826649,3.819512346168552,0.20388025700567,1.0,1.4267348051927042,46.8940901141004,0.2722689218116244,0.9831861683498944,2.180991616582788,1.0,-0.9425076311373025,-1.0168087266279229,1.945222338968389,0.0,-1.2256371678676599,2.9691514369280743,-0.9512374787647528
FKID006867,construction,20367.873213439747,17094.7759875176,0.8031903346395872,1.0,-0.09403915929923018,1.5394086245537406,8.280079251272692,0.2802385644761866,0.7,1.582628416229872,28.668974886689874,1099.9162624979338,1213.0531050047987,6.51193459500646,32.77777777777777,0.21984127057226188,0.4640031538786034,0.1411546169094554,-2.116511147439768,-0.4811395893910485,7.643999135632088,-0.364870767340271
FKID006868,pot_holes,79300.7459770554,75790.23691324348,0.7776701459605498,0.8235294117647058,-0.05079751711215985,1.1936500048530079,7.234101722668443,0.2683369034645458,0.7,1.504417384251903,80.4944426043435,4290.264805482064,5389.463868085709,6.233950312577287,25.130718954248362,0.038670641420459895,1.8485814910406848,5.271254060637935,-2.116511147439768,-0.721426514382579,6.547773981628367,-0.6590479649362824
FKID006869,pot_holes,79300.7459770554,75790.23691324348,0.7776701459605498,0.8235294117647058,-0.05079751711215985,1.1936500048530079,7.234101722668443,0.2683369034645458,0.7,1.504417384251903,80.4944426043435,4290.264805482064,5389.463868085709,6.233950312577287,25.130718954248362,0.038670641420459895,1.8485814910406848,5.271254060637935,-2.116511147439768,-0.721426514382579,6.547773981628367,-0.6590479649362824
FKID006870,pot_holes,55387.16797855933,51321.37964298339,0.7587607675208852,0.8235294117647058,-0.04556023274066495,1.1936500048530079,17.180837303725628,0.2683369034645458,0.7,1.504417384251903,83.69903635667494,2995.69616921254,3648.409325671941,6.027975738374797,25.130718954248362,0.038670641420459895,2.0162770298677835,5.588470389794405,-2.116511147439768,-0.721426514382579,16.972339945993582,-0.6590479649362824
FKID006871,vehicle_breakdown,26.418082992333897,25.86050830307544,0.08875195815829892,0.03773584905660377,-0.11736195844004366,3.7141164374117586,17.900210044587514,0.2468514990492571,1.0,1.4557997157250577,13.129463292751765,-1.2744430341757294,-1.4667436716989983,-1.2702429556301538,-8.920335429769391,-0.288386584599635,-0.282782602144521,-1.3970705703322004,0.0,1.0301860098347932,17.726270572677027,-0.8419148715500183
FKID005327,vehicle_breakdown,26.012321892451133,27.17535349165401,0.11105267887525137,0.03773584905660377,-0.12840533829240414,2.3120064286048314,7.612922082707443,0.2666682809551444,1.0,1.5466936177535082,22.770371906932084,-1.2964090316420847,-1.3731873129830579,-1.027327437875867,-8.920335429769391,0.01327037253786998,-0.6363867609894062,-0.44273630000595127,0.0,0.05578166148428344,6.944792460675079,-0.5000332635330319
FKID006892,pot_holes,257721.56960708575,187618.58348369703,0.9823014438925699,1.0,-0.030408393394241506,1.042853909992423,2.6498019329077023,0.2160139833863267,0.48999999999999994,1.4980759492266627,74.64257618226728,13949.129001519139,13346.486487354088,8.462941846833015,32.77777777777777,-0.7578044338113747,2.5014322521523544,4.691989502135156,-3.598068950647605,-0.8262231206570466,1.743249404761394,-0.6829001701467686
FKID000112,pot_holes,257721.56960708575,187618.58348369703,0.9823014438925699,1.0,-0.030408393394241506,1.042853909992423,2.6498019329077023,0.2160139833863267,0.48999999999999994,1.4980759492266627,74.64257618226728,13949.129001519139,13346.486487354088,8.462941846833015,32.77777777777777,-0.7578044338113747,2.5014322521523544,4.691989502135156,-3.598068950647605,-0.8262231206570466,1.743249404761394,-0.6829001701467686
FKID002644,pot_holes,84800.85537065107,81456.78269507947,0.7838351665379951,0.8235294117647058,-0.04497636293139312,1.1936500048530079,7.234101722668443,0.2751201983696051,0.7,1.5160433484648446,80.57776934370415,4588.014858504164,5792.660681254918,6.3011041586140895,25.130718954248362,0.14192797705368013,2.034972283996741,5.27950240798659,-2.116511147439768,-0.721426514382579,6.547773981628367,-0.6153189220503883
FKID006893,construction,31422.18473728805,30529.747898683403,0.9466771055257356,1.0,-0.023011159382743007,1.5394086245537406,6.705457408992922,0.17135824955677748,0.48999999999999994,1.175719668776925,48.94640265384102,1698.344694881694,2169.0037084506926,8.074895885948212,32.77777777777777,-1.437567316086534,2.738288427108213,2.148376654445872,-3.598068950647605,-0.4811395893910485,5.993734168798506,-1.8953872683465482
FKID006894,construction,31950.308390787635,135381.52683838786,0.9447481129071912,1.0,-0.0026452373304579613,0.3761070124458131,8.180775747838592,0.15010053277903956,0.48999999999999994,1.029866663196388,56.15934581637218,1726.9348254734286,9629.616355246197,8.053883908504735,32.77777777777777,-1.761158613064891,3.390396281105417,2.8623714785223298,-3.598068950647605,-1.2895826802763737,7.539925199655263,-2.443987988187759
FKID006895,construction,29455.974777752417,17391.38792442638,0.8218738993556727,1.0,-0.09441754495556615,1.5394086245537406,8.06225253121551,0.2740172608479501,0.7,1.6037665329806745,28.87063444692587,1591.903335663275,1234.1582001216368,6.715449443432572,32.77777777777777,0.1251387335591856,0.45188741182169584,0.1611164936343385,-2.116511147439768,-0.4811395893910485,7.415708256324722,-0.28536341663864623
FKID005079,road_conditions,149861.24702784457,112776.37313163478,0.9903907055375835,1.0,0.008825951791588293,13.64264435871714,0.9985254117416782,0.34639538959210764,0.48999999999999994,1.9562446298003058,49.68369562696205,8110.078453843642,8021.171583657341,8.551055912996565,32.77777777777777,1.2269001690919028,3.75769870433817,2.221359811913541,-3.598068950647605,7.930073121739429,0.012647351452043898,1.0404216563109487
FKID006896,vehicle_breakdown,52.30266116391606,55.84615008238451,0.4109085329916666,0.26666666666666666,-0.14075972745500026,0.4681208084826649,2.479582230024597,0.20554830949795352,1.0,1.4542143569687473,47.66290703139002,0.12682628094325538,0.6668515857514183,2.238918571786593,1.0,-0.9171160392250763,-1.0319688605174238,2.021325988648969,0.0,-1.2256371678676599,1.5648525320709288,-0.847877922852641
FKID000944,water_logging,10234.148166792662,61532.842223241925,0.9591299740152193,1.0,0.04430790985601629,13.64264435871714,214.46402594119115,0.3850214595484388,0.48999999999999994,1.9646998765006267,83.5475908722618,551.3240520477335,4374.994679196231,8.210541501847498,32.77777777777777,1.8148777117899768,4.893815373625768,5.57347910405096,-3.598068950647605,7.930073121739429,223.73279887768481,1.0722245965915984
